DT_GERACAO,HH_GERACAO,ANO_ELEICAO,NR_TURNO,NM_TIPO_ELEICAO,SG_UF,SG_UE,NM_UE,CD_CARGO,DS_CARGO,NM_CANDIDATO,SQ_CANDIDATO,NR_CANDIDATO,NR_CPF_CANDIDATO,NM_URNA_CANDIDATO,CD_SITUACAO_CANDIDATURA,DS_SITUACAO_CANDIDATURA,NR_PARTIDO,SG_PARTIDO,NM_PARTIDO,CODIGO_LEGENDA,SIGLA_LEGENDA,COMPOSICAO_LEGENDA,NOME_LEGENDA,CODIGO_OCUPACAO,DS_OCUPACAO,DT_NASCIMENTO,NR_TITULO_ELEITORAL_CANDIDATO,NR_IDADE_DATA_POSSE,CD_GENERO,DS_GENERO,COD_GRAU_INSTRUCAO,DESCRICAO_GRAU_INSTRUCAO,CODIGO_ESTADO_CIVIL,DESCRICAO_ESTADO_CIVIL,CODIGO_NACIONALIDADE,DESCRICAO_NACIONALIDADE,SIGLA_UF_NASCIMENTO,CD_MUNICIPIO_NASCIMENTO,NM_MUNICIPIO_NASCIMENTO,DESPESA_MAX_CAMPANHA,COD_SIT_TOT_TURNO,DESC_SIT_TOT_TURNO,CODIGO_IBGE_MUN,CODIGO_IBGE_MUN_NASC,NUMERO_ZONA,COD_SIT_CAND_SUPERIOR,DESC_SIT_CAND_SUPERIOR,TOTAL_VOTOS
24/11/2016,16:06:13,1996,1,ELEICOES 1996,AL,27855,MACEIO,11,VEREADOR,MARCELO DA ROCHA SAMPAIO,-1,15666,,,-1,,15,PMDB,PARTIDO DO MOVIMENTO DEMOCRATICO BRASILEIRO,-1,TPM,PTB/PMDB/PSL/PSDB/PRONA,TRABALHANDO POR MACEIO,-1,,05/03/74,000000000NULL,22,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2704302,,1,-1,#NE#,30
24/11/2016,16:06:13,1996,1,ELEICOES 1996,AL,27855,MACEIO,11,VEREADOR,ANTONIO JACINTO FILHO,-1,16601,,,-1,,16,PSTU,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,-1,PT PSTU,PT/PSTU,PT PSTU,-1,,20/04/62,000000000NULL,34,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2704302,,1,-1,#NE#,107
24/11/2016,16:06:13,1996,1,ELEICOES 1996,AL,27855,MACEIO,11,VEREADOR,MARIO CEZAR LOPES DE OLIVEIRA,-1,16651,,,-1,,16,PSTU,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,-1,PT PSTU,PT/PSTU,PT PSTU,-1,,09/08/62,000000000NULL,34,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2704302,,1,-1,#NE#,32
24/11/2016,16:06:13,1996,1,ELEICOES 1996,AL,27855,MACEIO,11,VEREADOR,MONICA REGINA NASCIMENTO DOS SANTOS,-1,16660,,,-1,,16,PSTU,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,-1,PT PSTU,PT/PSTU,PT PSTU,-1,,11/07/73,000000000NULL,23,4.0,FEMININO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2704302,,1,-1,#NE#,133
24/11/2016,16:06:13,1996,1,ELEICOES 1996,AL,27855,MACEIO,11,VEREADOR,VALTER LUIZ BATISTA DA SILVA,-1,17617,,,-1,,17,PSL,PARTIDO SOCIAL LIBERAL,-1,TPM,PTB/PMDB/PSL/PSDB/PRONA,TRABALHANDO POR MACEIO,-1,,11/10/60,000000000NULL,36,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2704302,,1,-1,#NE#,987
24/11/2016,16:06:13,1996,1,ELEICOES 1996,AL,27855,MACEIO,11,VEREADOR,JOSE MARCIO BRITO AZEVEDO,-1,17620,,,-1,,17,PSL,PARTIDO SOCIAL LIBERAL,-1,TPM,PTB/PMDB/PSL/PSDB/PRONA,TRABALHANDO POR MACEIO,-1,,10/06/58,000000000NULL,38,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2704302,,1,-1,#NE#,19
24/11/2016,16:06:13,1996,1,ELEICOES 1996,AL,27855,MACEIO,11,VEREADOR,EDMUNDO AMBROZIO DA SILVA,-1,18632,,,-1,,18,PST,PARTIDO SOCIAL TRABALHISTA,-1,MNPP,PST/PPS/PSB/PC DO B,MACEIO NAO PODE PARAR,-1,,16/11/57,000000000NULL,39,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2704302,,1,-1,#NE#,87
24/11/2016,16:06:13,1996,1,ELEICOES 1996,AL,27855,MACEIO,11,VEREADOR,JOSE ROBERTO SILVA,-1,18690,,,-1,,18,PST,PARTIDO SOCIAL TRABALHISTA,-1,MNPP,PST/PPS/PSB/PC DO B,MACEIO NAO PODE PARAR,-1,,29/03/51,000000000NULL,45,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2704302,,1,-1,#NE#,704
24/11/2016,16:06:13,1996,1,ELEICOES 1996,AL,27855,MACEIO,11,VEREADOR,SILVIO TEIXEIRA SILVA,-1,20611,,,-1,,20,PSC,PARTIDO SOCIAL CRISTAO,-1,MSN,PDT/PSC/PL/PRTB/PMN,MACEIO SOMOS NOS,-1,,12/11/50,000000000NULL,46,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2704302,,1,-1,#NE#,51
24/11/2016,16:06:13,1996,1,ELEICOES 1996,AL,27855,MACEIO,11,VEREADOR,EDNALDO TEOFILO DOS SANTOS,-1,22622,,,-1,,22,PL,PARTIDO LIBERAL,-1,MSN,PDT/PSC/PL/PRTB/PMN,MACEIO SOMOS NOS,-1,,12/11/62,000000000NULL,34,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2704302,,1,-1,#NE#,1267
24/11/2016,16:06:13,1996,1,ELEICOES 1996,AL,27855,MACEIO,11,VEREADOR,JOSE IVANILDO BARBOSA DE BARROS,-1,22633,,,-1,,22,PL,PARTIDO LIBERAL,-1,MSN,PDT/PSC/PL/PRTB/PMN,MACEIO SOMOS NOS,-1,,02/01/39,000000000NULL,57,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2704302,,1,-1,#NE#,859
24/11/2016,16:06:13,1996,1,ELEICOES 1996,AL,27855,MACEIO,11,VEREADOR,CLYTON ANTONIO DE PAULA HOULY,-1,22666,,,-1,,22,PL,PARTIDO LIBERAL,-1,MSN,PDT/PSC/PL/PRTB/PMN,MACEIO SOMOS NOS,-1,,13/06/49,000000000NULL,47,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2704302,,1,-1,#NE#,1
24/11/2016,16:06:13,1996,1,ELEICOES 1996,AL,27855,MACEIO,11,VEREADOR,ELIAS CARNAUBA DE LIMA,-1,22678,,,-1,,22,PL,PARTIDO LIBERAL,-1,MSN,PDT/PSC/PL/PRTB/PMN,MACEIO SOMOS NOS,-1,,17/12/54,000000000NULL,42,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2704302,,1,-1,#NE#,1349
24/11/2016,16:06:13,1996,1,ELEICOES 1996,AL,27855,MACEIO,11,VEREADOR,JOSE REGIS BARROS CAVALCANTE,-1,23698,,,-1,,23,PPS,PARTIDO POPULAR SOCIALISTA,-1,MNPP,PST/PPS/PSB/PC DO B,MACEIO NAO PODE PARAR,-1,,03/09/54,000000000NULL,42,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,5.0,MEDIA,2704302,,1,-1,#NE#,143
24/11/2016,16:06:13,1996,1,ELEICOES 1996,AL,27855,MACEIO,11,VEREADOR,CETORIO MENDES DE OMENA,-1,25604,,,-1,,25,PFL,PARTIDO DA FRENTE LIBERAL,-1,,,,-1,,30/09/55,000000000NULL,41,,FEMININO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2704302,,1,-1,#NE#,808
24/11/2016,16:06:13,1996,1,ELEICOES 1996,AL,27855,MACEIO,11,VEREADOR,MARIA APARECIDA ARAUJO,-1,25605,,,-1,,25,PFL,PARTIDO DA FRENTE LIBERAL,-1,,,,-1,,22/09/47,000000000NULL,49,4.0,FEMININO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2704302,,1,-1,#NE#,73
24/11/2016,16:06:13,1996,1,ELEICOES 1996,AL,27855,MACEIO,11,VEREADOR,VICTOR JAMBO LESSA,-1,25611,,,-1,,25,PFL,PARTIDO DA FRENTE LIBERAL,-1,,,,-1,,04/10/75,000000000NULL,21,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2704302,,1,-1,#NE#,28
24/11/2016,16:06:13,1996,1,ELEICOES 1996,AL,27855,MACEIO,11,VEREADOR,ROSIETE CARDOSO COSTA,-1,25613,,,-1,,25,PFL,PARTIDO DA FRENTE LIBERAL,-1,,,,-1,,08/07/51,000000000NULL,45,4.0,FEMININO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2704302,,1,-1,#NE#,56
24/11/2016,16:06:13,1996,1,ELEICOES 1996,AL,27855,MACEIO,11,VEREADOR,DAU TENORIO DE OLIVEIRA,-1,25615,,,-1,,25,PFL,PARTIDO DA FRENTE LIBERAL,-1,,,,-1,,18/06/46,000000000NULL,50,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,1.0,ELEITO,2704302,,1,-1,#NE#,658
24/11/2016,16:06:13,1996,1,ELEICOES 1996,AL,27855,MACEIO,11,VEREADOR,ANTONIO GOMES DE BARROS MELRO,-1,25622,,,-1,,25,PFL,PARTIDO DA FRENTE LIBERAL,-1,,,,-1,,30/09/66,000000000NULL,30,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2704302,,1,-1,#NE#,15
24/11/2016,16:06:13,1996,1,ELEICOES 1996,AL,27855,MACEIO,11,VEREADOR,ANTONIO FERREIRA DE ANDRADE JUNIOR,-1,25623,,,-1,,25,PFL,PARTIDO DA FRENTE LIBERAL,-1,,,,-1,,04/11/62,000000000NULL,34,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2704302,,1,-1,#NE#,62
24/11/2016,16:06:13,1996,1,ELEICOES 1996,AL,27855,MACEIO,11,VEREADOR,WALTER TOROCA PITOMBO LARANJEIRAS,-1,25625,,,-1,,25,PFL,PARTIDO DA FRENTE LIBERAL,-1,,,,-1,,30/09/33,000000000NULL,63,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2704302,,1,-1,#NE#,1272
24/11/2016,16:06:13,1996,1,ELEICOES 1996,AL,27855,MACEIO,11,VEREADOR,PAULO MAIA GOMES JATOBA,-1,25626,,,-1,,25,PFL,PARTIDO DA FRENTE LIBERAL,-1,,,,-1,,28/06/56,000000000NULL,40,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2704302,,1,-1,#NE#,278
24/11/2016,16:06:13,1996,1,ELEICOES 1996,AL,27855,MACEIO,11,VEREADOR,HUMBERTO GOMES DE MELO,-1,25633,,,-1,,25,PFL,PARTIDO DA FRENTE LIBERAL,-1,,,,-1,,07/02/37,000000000NULL,59,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2704302,,1,-1,#NE#,46
24/11/2016,16:06:13,1996,1,ELEICOES 1996,AL,27855,MACEIO,11,VEREADOR,FERNANDO JORGE DE ALENCAR SILVEIRA,-1,25635,,,-1,,25,PFL,PARTIDO DA FRENTE LIBERAL,-1,,,,-1,,23/04/61,000000000NULL,35,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2704302,,1,-1,#NE#,496
24/11/2016,16:06:13,1996,1,ELEICOES 1996,AL,27855,MACEIO,11,VEREADOR,WILTON JOSE DOS SANTOS,-1,25644,,,-1,,25,PFL,PARTIDO DA FRENTE LIBERAL,-1,,,,-1,,20/08/62,000000000NULL,34,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2704302,,1,-1,#NE#,17
24/11/2016,16:06:13,1996,1,ELEICOES 1996,AL,27855,MACEIO,11,VEREADOR,ANTONIO JERONIMO DE ANDRADE,-1,25648,,,-1,,25,PFL,PARTIDO DA FRENTE LIBERAL,-1,,,,-1,,27/03/44,000000000NULL,52,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2704302,,1,-1,#NE#,281
24/11/2016,16:06:13,1996,1,ELEICOES 1996,AL,27855,MACEIO,11,VEREADOR,HELIO SILVA DE OLIVEIRA,-1,25650,,,-1,,25,PFL,PARTIDO DA FRENTE LIBERAL,-1,,,,-1,,13/01/50,000000000NULL,46,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2704302,,1,-1,#NE#,404
24/11/2016,16:06:13,1996,1,ELEICOES 1996,AL,27855,MACEIO,11,VEREADOR,GERALDO HENRIQUE VILAR DE BULHOES BARROS,-1,25655,,,-1,,25,PFL,PARTIDO DA FRENTE LIBERAL,-1,,,,-1,,16/02/66,000000000NULL,30,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2704302,,1,-1,#NE#,419
24/11/2016,16:06:13,1996,1,ELEICOES 1996,AL,27855,MACEIO,11,VEREADOR,MARCEL MAGNO DUARTE DA COSTA,-1,25660,,,-1,,25,PFL,PARTIDO DA FRENTE LIBERAL,-1,,,,-1,,29/01/70,000000000NULL,26,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2704302,,1,-1,#NE#,514
24/11/2016,16:06:13,1996,1,ELEICOES 1996,AL,27855,MACEIO,11,VEREADOR,SANDRO CABRALES VIEIRA,-1,25665,,,-1,,25,PFL,PARTIDO DA FRENTE LIBERAL,-1,,,,-1,,09/05/72,000000000NULL,24,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2704302,,1,-1,#NE#,268
24/11/2016,16:06:13,1996,1,ELEICOES 1996,AL,27855,MACEIO,11,VEREADOR,ANTONIO ARNALDO CAMELO,-1,25666,,,-1,,25,PFL,PARTIDO DA FRENTE LIBERAL,-1,,,,-1,,25/12/41,000000000NULL,55,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,1.0,ELEITO,2704302,,1,-1,#NE#,323
24/11/2016,16:06:13,1996,1,ELEICOES 1996,AL,27855,MACEIO,11,VEREADOR,SILVIO SANDES TORRES,-1,25677,,,-1,,25,PFL,PARTIDO DA FRENTE LIBERAL,-1,,,,-1,,29/03/49,000000000NULL,47,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2704302,,1,-1,#NE#,241
24/11/2016,16:06:13,1996,1,ELEICOES 1996,AL,27855,MACEIO,11,VEREADOR,VICENTE HIGINO DE OLIVEIRA,-1,25685,,,-1,,25,PFL,PARTIDO DA FRENTE LIBERAL,-1,,,,-1,,27/12/72,000000000NULL,24,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2704302,,1,-1,#NE#,7
24/11/2016,16:06:13,1996,1,ELEICOES 1996,AL,27855,MACEIO,11,VEREADOR,FERNANDO ANTONIO GAMELEIRA SOARES,-1,25688,,,-1,,25,PFL,PARTIDO DA FRENTE LIBERAL,-1,,,,-1,,12/01/47,000000000NULL,49,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2704302,,1,-1,#NE#,197
24/11/2016,16:06:13,1996,1,ELEICOES 1996,AL,27855,MACEIO,11,VEREADOR,THEOBALDO VIANNA DE LIMA JUNIOR,-1,25699,,,-1,,25,PFL,PARTIDO DA FRENTE LIBERAL,-1,,,,-1,,03/11/62,000000000NULL,34,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2704302,,1,-1,#NE#,33
24/11/2016,16:06:13,1996,1,ELEICOES 1996,AL,27855,MACEIO,11,VEREADOR,SEBASTIAO MALTA AMARAL,-1,28615,,,-1,,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,-1,MSN,PDT/PSC/PL/PRTB/PMN,MACEIO SOMOS NOS,-1,,15/12/47,000000000NULL,49,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2704302,,1,-1,#NE#,415
24/11/2016,16:06:13,1996,1,ELEICOES 1996,AL,27855,MACEIO,11,VEREADOR,ERALDO LINO MOREIRA,-1,28666,,,-1,,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,-1,MSN,PDT/PSC/PL/PRTB/PMN,MACEIO SOMOS NOS,-1,,09/09/57,000000000NULL,39,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2704302,,1,-1,#NE#,66
24/11/2016,16:06:13,1996,1,ELEICOES 1996,AL,27855,MACEIO,11,VEREADOR,EDESIO MANOEL CAVALCANTE COSTA,-1,28678,,,-1,,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,-1,MSN,PDT/PSC/PL/PRTB/PMN,MACEIO SOMOS NOS,-1,,24/04/56,000000000NULL,40,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2704302,,1,-1,#NE#,41
24/11/2016,16:06:13,1996,1,ELEICOES 1996,AL,27855,MACEIO,11,VEREADOR,MIGUEL CESAR DA ROCHA,-1,33602,,,-1,,33,PMN,PARTIDO DA MOBILIZACAO NACIONAL,-1,MSN,PDT/PSC/PL/PRTB/PMN,MACEIO SOMOS NOS,-1,,13/09/38,000000000NULL,58,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2704302,,1,-1,#NE#,29
24/11/2016,16:06:13,1996,1,ELEICOES 1996,AL,27855,MACEIO,11,VEREADOR,CICERO MARCELO DE ALBUQUERQUE PONTES,-1,33610,,,-1,,33,PMN,PARTIDO DA MOBILIZACAO NACIONAL,-1,MSN,PDT/PSC/PL/PRTB/PMN,MACEIO SOMOS NOS,-1,,01/08/59,000000000NULL,37,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2704302,,1,-1,#NE#,993
24/11/2016,16:06:13,1996,1,ELEICOES 1996,AL,27855,MACEIO,11,VEREADOR,ADERVAL VIANA DE OLIVEIRA,-1,33611,,,-1,,33,PMN,PARTIDO DA MOBILIZACAO NACIONAL,-1,MSN,PDT/PSC/PL/PRTB/PMN,MACEIO SOMOS NOS,-1,,30/04/62,000000000NULL,34,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2704302,,1,-1,#NE#,237
24/11/2016,16:06:13,1996,1,ELEICOES 1996,AL,27855,MACEIO,11,VEREADOR,ROSICLER BONAPARTE,-1,33633,,,-1,,33,PMN,PARTIDO DA MOBILIZACAO NACIONAL,-1,MSN,PDT/PSC/PL/PRTB/PMN,MACEIO SOMOS NOS,-1,,21/09/60,000000000NULL,36,4.0,FEMININO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2704302,,1,-1,#NE#,100
24/11/2016,16:06:13,1996,1,ELEICOES 1996,AL,27855,MACEIO,11,VEREADOR,VANIA LUCIA CARLOTA DA SILVA,-1,33636,,,-1,,33,PMN,PARTIDO DA MOBILIZACAO NACIONAL,-1,MSN,PDT/PSC/PL/PRTB/PMN,MACEIO SOMOS NOS,-1,,26/02/59,000000000NULL,37,4.0,FEMININO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2704302,,1,-1,#NE#,23
24/11/2016,16:06:13,1996,1,ELEICOES 1996,AL,27855,MACEIO,11,VEREADOR,CARLOS ROBERTO FERRAZ PLECH,-1,33654,,,-1,,33,PMN,PARTIDO DA MOBILIZACAO NACIONAL,-1,MSN,PDT/PSC/PL/PRTB/PMN,MACEIO SOMOS NOS,-1,,02/07/60,000000000NULL,36,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2704302,,1,-1,#NE#,175
24/11/2016,16:06:13,1996,1,ELEICOES 1996,AL,27855,MACEIO,11,VEREADOR,CARLOS AUGUSTO MACIEL SILVA,-1,33655,,,-1,,33,PMN,PARTIDO DA MOBILIZACAO NACIONAL,-1,MSN,PDT/PSC/PL/PRTB/PMN,MACEIO SOMOS NOS,-1,,05/02/69,000000000NULL,27,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2704302,,1,-1,#NE#,74
24/11/2016,16:06:13,1996,1,ELEICOES 1996,AL,27855,MACEIO,11,VEREADOR,NILTON ROCHA,-1,33666,,,-1,,33,PMN,PARTIDO DA MOBILIZACAO NACIONAL,-1,MSN,PDT/PSC/PL/PRTB/PMN,MACEIO SOMOS NOS,-1,,24/11/41,000000000NULL,55,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2704302,,1,-1,#NE#,759
24/11/2016,16:06:13,1996,1,ELEICOES 1996,AL,27855,MACEIO,11,VEREADOR,MARIA SONIA OLIVEIRA E SILVA,-1,33677,,,-1,,33,PMN,PARTIDO DA MOBILIZACAO NACIONAL,-1,MSN,PDT/PSC/PL/PRTB/PMN,MACEIO SOMOS NOS,-1,,30/03/59,000000000NULL,37,4.0,FEMININO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2704302,,1,-1,#NE#,895
24/11/2016,16:06:13,1996,1,ELEICOES 1996,AL,27855,MACEIO,11,VEREADOR,CRISTINA MARIA DE SOUSA BATISTA,-1,33678,,,-1,,33,PMN,PARTIDO DA MOBILIZACAO NACIONAL,-1,MSN,PDT/PSC/PL/PRTB/PMN,MACEIO SOMOS NOS,-1,,18/07/65,000000000NULL,31,4.0,FEMININO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2704302,,1,-1,#NE#,20
24/11/2016,16:06:13,1996,1,ELEICOES 1996,AL,27855,MACEIO,11,VEREADOR,RENAN DE ALMEIDA GOES,-1,33696,,,-1,,33,PMN,PARTIDO DA MOBILIZACAO NACIONAL,-1,MSN,PDT/PSC/PL/PRTB/PMN,MACEIO SOMOS NOS,-1,,16/09/55,000000000NULL,41,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2704302,,1,-1,#NE#,813
24/11/2016,16:06:13,1996,1,ELEICOES 1996,AL,27855,MACEIO,11,VEREADOR,FRANCISCO CARLOS ROCHA DE MELLO,-1,33699,,,-1,,33,PMN,PARTIDO DA MOBILIZACAO NACIONAL,-1,MSN,PDT/PSC/PL/PRTB/PMN,MACEIO SOMOS NOS,-1,,17/11/53,000000000NULL,43,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,5.0,MEDIA,2704302,,1,-1,#NE#,393
24/11/2016,16:06:13,1996,1,ELEICOES 1996,AL,27855,MACEIO,11,VEREADOR,JOSE ROQUE DE ALMEIDA,-1,36611,,,-1,,36,PRN,PARTIDO DA RECONSTRUCAO NACIONAL,-1,RM,PRN/PSD,RECONSTRUINDO MACEIO,-1,,18/11/47,000000000NULL,49,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2704302,,1,-1,#NE#,78
24/11/2016,16:06:13,1996,1,ELEICOES 1996,AL,27855,MACEIO,11,VEREADOR,KENNEDY DAVIDSON PINAUD CALHEIROS,-1,36636,,,-1,,36,PRN,PARTIDO DA RECONSTRUCAO NACIONAL,-1,RM,PRN/PSD,RECONSTRUINDO MACEIO,-1,,02/02/62,000000000NULL,34,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,4.0,NAO ELEITO,2704302,,1,-1,#NE#,78
24/11/2016,16:06:13,1996,1,ELEICOES 1996,AL,27855,MACEIO,11,VEREADOR,EDMUNDO LEITE CATUNDA JUNIOR,-1,36666,,,-1,,36,PRN,PARTIDO DA RECONSTRUCAO NACIONAL,-1,RM,PRN/PSD,RECONSTRUINDO MACEIO,-1,,10/02/78,000000000NULL,18,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2704302,,1,-1,#NE#,27
24/11/2016,16:06:13,1996,1,ELEICOES 1996,AL,27855,MACEIO,11,VEREADOR,JOSE MIGUEL DOS SANTOS,-1,40602,,,-1,,40,PSB,PARTIDO SOCIALISTA BRASILEIRO,-1,MNPP,PST/PPS/PSB/PC DO B,MACEIO NAO PODE PARAR,-1,,30/11/48,000000000NULL,48,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2704302,,1,-1,#NE#,758
24/11/2016,16:06:13,1996,1,ELEICOES 1996,AL,27855,MACEIO,11,VEREADOR,MARIO HUGO DA COSTA FILHO,-1,40604,,,-1,,40,PSB,PARTIDO SOCIALISTA BRASILEIRO,-1,MNPP,PST/PPS/PSB/PC DO B,MACEIO NAO PODE PARAR,-1,,09/08/48,000000000NULL,48,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2704302,,1,-1,#NE#,719
24/11/2016,16:06:13,1996,1,ELEICOES 1996,AL,27855,MACEIO,11,VEREADOR,ANTONIO SABINO DOS SANTOS,-1,40610,,,-1,,40,PSB,PARTIDO SOCIALISTA BRASILEIRO,-1,MNPP,PST/PPS/PSB/PC DO B,MACEIO NAO PODE PARAR,-1,,20/01/59,000000000NULL,37,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2704302,,1,-1,#NE#,124
24/11/2016,16:06:13,1996,1,ELEICOES 1996,AL,27855,MACEIO,11,VEREADOR,PEDRO ALVES DE OLIVEIRA FILHO,-1,40611,,,-1,,40,PSB,PARTIDO SOCIALISTA BRASILEIRO,-1,MNPP,PST/PPS/PSB/PC DO B,MACEIO NAO PODE PARAR,-1,,11/07/57,000000000NULL,39,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2704302,,1,-1,#NE#,186
24/11/2016,16:06:13,1996,1,ELEICOES 1996,AL,27855,MACEIO,11,VEREADOR,ARNALDO FONTAN SILVA,-1,40612,,,-1,,40,PSB,PARTIDO SOCIALISTA BRASILEIRO,-1,MNPP,PST/PPS/PSB/PC DO B,MACEIO NAO PODE PARAR,-1,,30/09/55,000000000NULL,41,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,1.0,ELEITO,2704302,,1,-1,#NE#,116
24/11/2016,16:06:13,1996,1,ELEICOES 1996,AL,27855,MACEIO,11,VEREADOR,TEREZA MARIA SILVESTRE COELHO,-1,40613,,,-1,,40,PSB,PARTIDO SOCIALISTA BRASILEIRO,-1,MNPP,PST/PPS/PSB/PC DO B,MACEIO NAO PODE PARAR,-1,,15/09/59,000000000NULL,37,4.0,FEMININO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2704302,,1,-1,#NE#,127
24/11/2016,16:06:13,1996,1,ELEICOES 1996,AL,27855,MACEIO,11,VEREADOR,ROBERT WAGNER MEDEIROS CAVALCANTI MANSO,-1,40614,,,-1,,40,PSB,PARTIDO SOCIALISTA BRASILEIRO,-1,MNPP,PST/PPS/PSB/PC DO B,MACEIO NAO PODE PARAR,-1,,04/01/66,000000000NULL,30,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2704302,,1,-1,#NE#,464
24/11/2016,16:06:13,1996,1,ELEICOES 1996,AL,27855,MACEIO,11,VEREADOR,MAURICIO VIEIRA DIAS,-1,40621,,,-1,,40,PSB,PARTIDO SOCIALISTA BRASILEIRO,-1,MNPP,PST/PPS/PSB/PC DO B,MACEIO NAO PODE PARAR,-1,,16/04/44,000000000NULL,52,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2704302,,1,-1,#NE#,1014
